 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  12:55.43 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  13:11.75 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  13:28.52 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  13:44.67 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 529.4   6.3  14:00.97 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3  14:16.98 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3  14:32.91 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 275.0   6.3  14:49.37 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 547.1   6.3  15:05.92 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3  15:22.35 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 582.4   6.3  15:39.59 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3  15:56.01 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  16:12.51 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  16:29.45 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 558.8   6.3  16:46.36 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  17:02.65 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  17:19.50 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 523.5   6.3  17:36.10 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 243.8   6.3  17:52.67 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 237.5   6.3  18:09.63 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  18:26.85 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3  18:42.90 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  18:59.66 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  19:16.25 ego-host
 924972 root      20   0       0      0      0 R 100.0   0.0  19:32.68 ego-host
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 924972 root      20   0   32.1g  77528   6196 R  75.0   0.0   0:00.12 ego-host
 924972 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 924972 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 924972 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.70 ego-host
 924972 root      20   0   32.1g  28.4g  28.4g R 100.0   5.7   0:20.89 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 243.8   6.3   0:30.58 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 552.9   6.3   0:47.75 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3   1:04.34 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   1:21.13 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 531.2   6.3   1:38.27 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   1:54.96 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 476.5   6.3   2:11.86 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   2:28.65 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 570.6   6.3   2:45.42 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   3:01.64 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 268.8   6.3   3:18.49 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 312.5   6.3   3:34.97 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3   3:51.41 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   4:07.85 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 517.6   6.3   4:24.12 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3   4:40.28 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3   4:57.02 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 258.8   6.3   5:13.64 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   5:29.85 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   5:46.48 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3   6:02.99 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3   6:19.50 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 494.1   6.3   6:36.01 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   6:52.04 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   7:08.67 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   7:25.39 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 282.4   6.3   7:42.03 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   7:57.94 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   8:14.23 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   8:30.85 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   8:47.29 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 535.3   6.3   9:03.90 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   9:20.16 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 262.5   6.3   9:36.86 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 288.2   6.3   9:53.52 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  10:09.89 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  10:26.87 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 294.1   6.3  10:43.49 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  10:59.74 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  11:16.21 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 600.0   6.3  11:32.83 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3  11:49.18 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  12:06.03 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 523.5   6.3  12:22.76 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  12:39.18 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  12:55.43 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  13:11.75 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3  13:28.52 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  13:44.67 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 529.4   6.3  14:00.97 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3  14:16.98 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3  14:32.91 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 275.0   6.3  14:49.37 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 547.1   6.3  15:05.92 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3  15:22.35 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 582.4   6.3  15:39.59 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 247.1   6.3  15:56.01 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  16:12.51 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3  16:29.45 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 558.8   6.3  16:46.36 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  17:02.65 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  17:19.50 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 523.5   6.3  17:36.10 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 243.8   6.3  17:52.67 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 237.5   6.3  18:09.63 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3  18:26.85 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3  18:42.90 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  18:59.66 ego-host
 924972 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3  19:16.25 ego-host
 924972 root      20   0       0      0      0 R 100.0   0.0  19:32.68 ego-host
