 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:13.29 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   5:24.08 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:35.14 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 205.9   6.3   5:46.35 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 158.8   6.3   5:57.24 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   6:08.35 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   6:19.37 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   6:30.49 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3   6:41.57 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 147.1   6.3   6:52.61 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 237.5   6.3   7:03.64 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 218.8   6.3   7:14.64 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   7:25.87 ego-host
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 857364 root      20   0   32.1g  80604   9272 R  81.2   0.0   0:00.13 ego-host
 857364 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 857364 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 857364 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.70 ego-host
 857364 root      20   0   32.1g  28.4g  28.3g R 100.0   5.7   0:20.90 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 211.8   6.3   0:28.57 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   0:39.20 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   0:49.64 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 200.0   6.3   1:00.65 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3   1:11.46 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   1:22.43 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   1:33.44 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   1:44.36 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   1:55.53 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3   2:06.70 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   2:17.73 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   2:28.99 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   2:40.29 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   2:51.41 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   3:02.57 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   3:13.59 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   3:24.78 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 225.0   6.3   3:35.96 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 243.8   6.3   3:46.96 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 211.8   6.3   3:57.86 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   4:08.74 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 217.6   6.3   4:19.59 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   4:30.38 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 205.9   6.3   4:41.19 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 218.8   6.3   4:51.95 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 237.5   6.3   5:02.67 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:13.29 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   5:24.08 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:35.14 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 205.9   6.3   5:46.35 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 158.8   6.3   5:57.24 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 223.5   6.3   6:08.35 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   6:19.37 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   6:30.49 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3   6:41.57 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 147.1   6.3   6:52.61 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 237.5   6.3   7:03.64 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 218.8   6.3   7:14.64 ego-host
 857364 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   7:25.87 ego-host
